ADDRESS,BUILDING TYPE,DWELLING UNITS,YEAR BUILT,LOT AC,LOT SF,BUILDING SF,FAR,BASEMENT SF,GROUND FLOOR SF,HEIGHT
1531 SE HOLLY ST UNIT A,SINGLE FAMILY RESIDENCE,1,1905,0.191,8320,2967,0.356610577,302,1602,
1518 SE POPLAR AVE,SINGLE FAMILY RESIDENCE,1,1904,0.1175,5120,2720,0.53125,950,980,
1810 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,2009,0.1702,7415,2209,0.297909643,,1285,
2047 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1940,0.1175,5120,2968,0.5796875,896,1208,
1824 SE MULBERRY AVE,SINGLE FAMILY RESIDENCE,2,1946,0.0929,4047,1560,0.385470719,780,780,
2419 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1925,0.1175,5120,2612,0.51015625,1056,1056,
2031 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1910,0.1175,5120,2954,0.576953125,1008,1130,
1830 SE 12TH AVE,SINGLE FAMILY RESIDENCE,1,1996,0.0488,2124,1566,0.737288136,,774,
1548 SE ELLIOTT AVE # A,SINGLE FAMILY RESIDENCE,1,1953,0.1175,5120,1742,0.340234375,545,1197,
2211 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,1,1926,0.0764,3328,1626,0.488581731,696,930,
2114 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,1,1912,0.1175,5120,2528,0.49375,900,928,
2029 SE HEMLOCK AVE,SINGLE FAMILY RESIDENCE,1,1924,0.0817,3560,1700,0.47752809,468,832,
2405 SE 16TH AVE,SINGLE FAMILY RESIDENCE,1,1923,0.079,3440,2492,0.724418605,900,1092,
1543 SE HOLLY ST,SINGLE FAMILY RESIDENCE,1,1926,0.0882,3840,1894,0.493229167,748,748,
2018 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1913,0.1175,5120,4396,0.85859375,1456,1505,
1759 SE MAPLE AVE,SINGLE FAMILY RESIDENCE,1,1912,0.1175,5120,3482,0.680078125,1040,1040,
2205 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1923,0.1175,5120,2910,0.568359375,1114,1152,
2006 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1928,0.0838,3652,2052,0.561883899,500,940,
2219 SE TAMARACK AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1228,5350,2408,0.450093458,952,1456,
1945 SE 20TH AVE,SINGLE FAMILY RESIDENCE,1,1925,0.1165,5074,1900,0.374458021,600,650,
1930 SE HAWTHORNE BLVD,COMMERCIAL,0,1985,0.3497,15235,3102,0.203610108,,3102,
2220 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,1,1909,0.1616,7040,4734,0.672443182,1232,1286,
1559 SE ELLIOTT AVE # 1561,DUPLEX,1,1903,0.1175,5120,4760,0.9296875,960,1821,
2243 SE CYPRESS AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2648,0.5171875,936,1112,
1625 SE HOLLY ST,SINGLE FAMILY RESIDENCE,1,1937,0.1469,6400,2941,0.45953125,945,1296,
1720 SE HAWTHORNE BLVD,WAREHOUSE,0,1949,0.2824,12300,3840,0.312195122,,3840,
1943 SE HEMLOCK AVE,SINGLE FAMILY RESIDENCE,1,1906,0.1328,5785,3352,0.579429559,980,1092,
2310 SE ORANGE AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1056,4600,1518,0.33,432,1086,
1609 SE 16TH AVE # A,SINGLE FAMILY RESIDENCE,4,1911,0.2351,10240,4474,0.436914063,1344,1344,
2320 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1925,0.1175,5120,1872,0.365625,780,1092,
1542 SE HICKORY ST,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,1576,0.3078125,748,828,
2414 SE TAMARACK AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2232,0.4359375,608,1112,
2436 SE 12TH AVE,COMMERCIAL,0,1927,0.3115,13568,8271,0.609596108,,8271,
1525 SE DIVISION ST,SINGLE FAMILY RESIDENCE,1,1925,0.1175,5120,2319,0.452929688,1009,1010,
1453 SE DIVISION ST,SINGLE FAMILY RESIDENCE,1,1923,0.1175,5120,2172,0.42421875,936,936,
2403 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2056,0.4015625,500,1056,
1701 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1912,0.1175,5120,3444,0.67265625,962,986,
2330 SE TAMARACK AVE # 2334,DUPLEX,1,1924,0.1175,5120,2700,0.52734375,1100,1200,
2143 SE 20TH AVE,SINGLE FAMILY RESIDENCE,1,1927,0.1165,5074,2408,0.474576271,1008,1008,
2447 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1923,0.1175,5120,1565,0.305664063,672,893,
1903 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1925,0.097,4224,2376,0.5625,900,900,
1537 SE MAPLE AVE,SINGLE FAMILY RESIDENCE,1,1912,0.1175,5120,4424,0.8640625,1218,1218,
1634 SE HAWTHORNE BLVD,APARTMENT,20,1927,0.1624,7073,14400,2.035911212,4800,9600,
2413 SE 16TH AVE,SINGLE FAMILY RESIDENCE,1,1923,0.0771,3360,2144,0.638095238,1000,1144,
1431 SE DIVISION ST,SINGLE FAMILY RESIDENCE,1,1923,0.1175,5120,1786,0.348828125,800,986,
1942 SE LARCH AVE,SINGLE FAMILY RESIDENCE,1,1908,0.0987,4300,2828,0.657674419,900,974,
1628 SE LADD AVE APT A,CONDOMINIUM,1,1910,,,1747,0,851,896,
1744 SE LOCUST AVE,SINGLE FAMILY RESIDENCE,1,1908,0.2135,9300,3321,0.357096774,1112,1609,
1958 SE MULBERRY AVE,SINGLE FAMILY RESIDENCE,1,1910,0.1175,5120,2804,0.54765625,800,902,
1914 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1910,0.1175,5120,2881,0.562695313,986,987,
2222 SE ORANGE AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1102,4800,1946,0.405416667,600,1118,
2043 SE 16TH AVE # 2055,DUPLEX,2,1924,0.1841,8018,1844,0.229982539,500,1024,
2293 SE CYPRESS AVE,SINGLE FAMILY RESIDENCE,1,1925,0.1175,5120,2460,0.48046875,840,1120,
1849 SE 20TH AVE,SINGLE FAMILY RESIDENCE,1,1913,0.1273,5546,3595,0.64821493,1064,1080,
2119 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1925,0.1616,7040,2017,0.286505682,744,873,
1541 SE MAPLE AVE,SINGLE FAMILY RESIDENCE,1,1925,0.1175,5120,2050,0.400390625,748,1302,
1442 SE PALM ST,SINGLE FAMILY RESIDENCE,1,1925,0.0675,2940,1612,0.54829932,806,806,
2207 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1924,0.0882,3840,2552,0.664583333,832,848,
1620 SE ELLIOTT AVE # 1622,DUPLEX,2,1962,0.1175,5120,2700,0.52734375,960,1740,
2255 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,2,1924,0.0999,4350,2128,0.489195402,1064,1064,
1737 SE MAPLE AVE,SINGLE FAMILY RESIDENCE,1,1908,0.1175,5120,3976,0.7765625,1120,1364,
2282 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,1,1951,0.1175,5120,780,0.15234375,,780,
2325 SE 20TH AVE,SINGLE FAMILY RESIDENCE,1,1925,0.0702,3060,1892,0.618300654,672,780,
1533 SE DIVISION ST,SINGLE FAMILY RESIDENCE,1,1926,0.1175,5120,1880,0.3671875,768,776,
2102 SE 12TH AVE,APARTMENT,3,1927,0.1165,5074,9042,1.782026015,2046,3498,
2420 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2488,0.4859375,960,1080,
1905 SE DIVISION ST,SINGLE FAMILY RESIDENCE,1,1924,0.1245,5424,2288,0.421828909,1144,1144,
1926 SE 12TH AVE,CONDOMINIUM,1,1923,,,1838,0,579,611,
1650 SE HAWTHORNE BLVD,APARTMENT,43,1924,0.3388,14760,23580,1.597560976,4444,19136,
1512 SE 16TH AVE,APARTMENT,14,1927,0.1129,4920,12342,2.508536585,4114,8228,
1817 SE 16TH AVE,SINGLE FAMILY RESIDENCE,1,1926,0.0689,3000,1472,0.490666667,504,968,
1591 SE MAPLE AVE,SINGLE FAMILY RESIDENCE,1,1922,0.1175,5120,2943,0.574804688,780,915,
1823 SE 20TH AVE,SINGLE FAMILY RESIDENCE,1,1918,0.1354,5900,3352,0.568135593,984,984,
2111 SE ORANGE AVE,SINGLE FAMILY RESIDENCE,1,1912,0.1175,5120,3627,0.708398438,1008,1071,
1959 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1099,4788,1688,0.352548037,700,988,
2134 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1911,0.1616,7040,5385,0.764914773,1344,1401,
2032 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1913,0.1469,6400,4922,0.7690625,1344,1434,
2266 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,1,1929,0.1175,5120,2910,0.568359375,1100,1210,
2153 SE 20TH AVE,SINGLE FAMILY RESIDENCE,1,1949,0.1165,5074,2338,0.460780449,944,944,
1804 SE 16TH AVE,COMMERCIAL,1,1909,0.2968,12930,7438,0.575251353,3719,3719,
1822 SE 12TH AVE,SINGLE FAMILY RESIDENCE,3,1996,0.0677,2950,1891,0.641016949,,775,
1526 SE HAWTHORNE BLVD,APARTMENT,4,1925,0.1694,7380,7488,1.014634146,2496,2496,
2253 SE CYPRESS AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2606,0.508984375,960,1118,
2052 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1925,0.1469,6400,2311,0.36109375,1017,1294,
2212 SE 12TH AVE # A,SINGLE FAMILY RESIDENCE,4,1924,0.1159,5050,2754,0.545346535,1056,1154,
2303 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,1980,0.38671875,616,1064,
1952 SE MULBERRY AVE,SINGLE FAMILY RESIDENCE,1,1910,0.1175,5120,3300,0.64453125,800,1060,
2261 SE CYPRESS AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2576,0.503125,1013,1055,
1909 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1925,0.097,4224,2232,0.528409091,900,900,
1646 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,2,1912,0.1469,6400,5106,0.7978125,1140,1322,
2013 SE 20TH AVE # A,SINGLE FAMILY RESIDENCE,1,1925,0.1165,5074,2032,0.400473,1016,1016,
1700 SE LADD AVE,SINGLE FAMILY RESIDENCE,2,1939,0.1469,6400,2409,0.37640625,930,1029,
1734 SE LADD AVE,SINGLE FAMILY RESIDENCE,2,1911,0.1175,5120,5097,0.995507813,1344,1393,
2129 SE LARCH AVE,SINGLE FAMILY RESIDENCE,1,1912,0.1165,5074,3048,0.600709499,896,936,
1529 SE MAPLE AVE,SINGLE FAMILY RESIDENCE,1,1927,0.1175,5120,2372,0.46328125,840,830,
2323 SE TAMARACK AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1377,6000,2616,0.436,1092,1092,
2412 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,1964,0.38359375,982,982,
1930 SE MULBERRY AVE,SINGLE FAMILY RESIDENCE,1,1910,0.1175,5120,2946,0.575390625,896,1004,
1508 SE HICKORY ST,SINGLE FAMILY RESIDENCE,1,1923,0.1175,5120,2036,0.39765625,1000,1036,
1821 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1909,0.1469,6400,5220,0.815625,1200,1540,
1745 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1943,0.1322,5760,3100,0.538194444,1199,1331,
,VACANT,0,,0.0758,3300,,0,,,
2037 SE LARCH AVE,SINGLE FAMILY RESIDENCE,1,1926,0.1165,5074,2490,0.490737091,1200,1290,
1902 SE 12TH AVE,SINGLE FAMILY RESIDENCE,2,1913,0.149,6490,3468,0.534360555,1064,1264,
2209 SE ORANGE AVE # 2211,DUPLEX,1,1923,0.1175,5120,3852,0.75234375,1188,1332,
2211 SE CYPRESS AVE,SINGLE FAMILY RESIDENCE,1,1924,0.115,5010,2268,0.452694611,676,1092,
1421 SE DIVISION ST,SINGLE FAMILY RESIDENCE,1,1927,0.1144,4985,2544,0.510330993,1122,1122,
1965 SE HEMLOCK AVE,SINGLE FAMILY RESIDENCE,1,1910,0.1328,5785,3154,0.545203111,1260,1444,
1445 SE DIVISION ST # A,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2260,0.44140625,800,1036,
1536 SE POPLAR AVE,SINGLE FAMILY RESIDENCE,1,1920,0.1175,5120,3820,0.74609375,1200,1200,
1538 SE HOLLY ST,SINGLE FAMILY RESIDENCE,2,1909,0.1175,5120,3304,0.6453125,984,984,
1421 SE BIRCH ST,SINGLE FAMILY RESIDENCE,1,1924,0.0782,3408,1736,0.509389671,800,936,
2303 SE TAMARACK AVE,SINGLE FAMILY RESIDENCE,1,1924,0.0996,4340,1526,0.351612903,672,854,
2021 SE LARCH AVE,SINGLE FAMILY RESIDENCE,1,1938,0.1165,5074,2576,0.507686244,1000,1376,
2276 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,1,1909,0.1175,5120,3297,0.643945313,936,957,
1918 SE HEMLOCK AVE,CONDOMINIUM,1,1956,,,1378,0,497,881,
1753 SE MAPLE AVE,SINGLE FAMILY RESIDENCE,1,1910,0.1175,5120,2700,0.52734375,934,934,
1542 SE POPLAR AVE,SINGLE FAMILY RESIDENCE,1,1906,0.1175,5120,3842,0.750390625,928,1128,
1911 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1925,0.1028,4480,2482,0.554017857,672,1086,
1838 SE LAVENDER ST,SINGLE FAMILY RESIDENCE,1,1928,0.1201,5230,2209,0.422370937,754,775,
2146 SE 12TH AVE # 2148,DUPLEX,3,1925,0.1165,5074,2112,0.416239653,640,1472,
1838 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1908,0.1175,5120,3750,0.732421875,1120,1120,
1720 SE LAVENDER ST,SINGLE FAMILY RESIDENCE,1,1924,0.0735,3200,2448,0.765,784,1064,
1826 SE 12TH AVE,SINGLE FAMILY RESIDENCE,1,1996,0.0488,2124,2327,1.095574388,,774,
2321 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2288,0.446875,1144,1144,
1813 SE LOCUST AVE,SINGLE FAMILY RESIDENCE,1,1923,0.1175,5120,3165,0.618164063,1056,1325,
2228 SE TAMARACK AVE,SINGLE FAMILY RESIDENCE,1,1924,0.0735,3200,3156,0.98625,810,1238,
2227 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1923,0.1175,5120,1854,0.362109375,567,1017,
1573 SE MAPLE AVE,SINGLE FAMILY RESIDENCE,1,1987,0.1175,5120,2372,0.46328125,,1172,
2050 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,1,1931,0.1763,7680,2449,0.318880208,800,1249,
1950 SE LARCH AVE,SINGLE FAMILY RESIDENCE,1,1909,0.0795,3464,2843,0.820727483,864,831,
2212 SE TAMARACK AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2752,0.5375,1148,1204,
1306 SE HARRISON ST,SINGLE FAMILY RESIDENCE,1,1920,0.0615,2679,2372,0.885405002,780,812,
1912 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1926,0.1117,4864,2434,0.500411184,690,1044,
1801 SE LOCUST AVE,SINGLE FAMILY RESIDENCE,1,1928,0.1175,5120,2890,0.564453125,884,1302,
1730 SE POPLAR AVE,SINGLE FAMILY RESIDENCE,1,1910,0.1175,5120,3566,0.696484375,1064,1102,
2110 SE LARCH AVE,SINGLE FAMILY RESIDENCE,1,1924,0.0606,2640,1301,0.49280303,480,821,
1816 SE 12TH AVE,SINGLE FAMILY RESIDENCE,2,1943,0.1436,6254,2616,0.418292293,952,1264,
2127 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1925,0.1028,4480,2466,0.550446429,1000,1058,
2243 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1935,0.1175,5120,2496,0.4875,948,948,
2231 SE ELLIOTT AVE,DUPLEX,1,1925,0.1175,5120,3620,0.70703125,1260,1260,
2436 SE TAMARACK AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2080,0.40625,832,832,
2141 SE CYPRESS AVE,SINGLE FAMILY RESIDENCE,1,1923,0.1175,5120,2783,0.543554688,928,1265,
2304 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1923,0.1175,5120,2030,0.396484375,504,1078,
1927 SE LOCUST AVE,SINGLE FAMILY RESIDENCE,1,1950,0.2351,10240,2532,0.247265625,800,1354,
2036 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,1,1926,0.1763,7680,3328,0.433333333,1380,1408,
1615 SE 20TH AVE,SINGLE FAMILY RESIDENCE,1,1925,0.1033,4500,1994,0.443111111,500,878,
1541 SE DIVISION ST,SINGLE FAMILY RESIDENCE,1,1948,0.1175,5120,2282,0.445703125,1140,1142,
2027 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1960,0.1175,5120,2000,0.390625,1000,1000,
1606 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1908,0.1175,5120,3692,0.72109375,1120,1152,
1606 SE HOLLY ST,SINGLE FAMILY RESIDENCE,1,1923,0.1175,5120,3552,0.69375,1184,1184,
1931 SE LADD AVE # 1937,DUPLEX,1,1924,0.1469,6400,2934,0.4584375,700,1355,
1556 SE POPLAR AVE,SINGLE FAMILY RESIDENCE,1,1909,0.1175,5120,4342,0.848046875,1222,1552,
1940 SE 12TH AVE,APARTMENT,5,1959,0.233,10148,7962,0.784588096,,7962,
1721 SE LAVENDER ST,SINGLE FAMILY RESIDENCE,1,1926,0.0808,3520,1605,0.455965909,405,875,
2129 SE LADD AVE # 2131,SINGLE FAMILY RESIDENCE,1,1913,0.1175,5120,4674,0.912890625,1232,1266,
1314 SE BIRCH ST,SINGLE FAMILY RESIDENCE,1,1925,0.0627,2730,1640,0.600732601,400,840,
2046 SE 12TH AVE,CONDOMINIUM,1,1926,,,1755,0,563,596,
1750 SE MULBERRY AVE,SINGLE FAMILY RESIDENCE,3,1920,0.1175,5120,2450,0.478515625,720,860,
2025 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1937,0.1175,5120,3288,0.6421875,1200,1210,
1500 SE HAWTHORNE BLVD,APARTMENT,5,1912,0.2118,9225,7158,0.775934959,1639,1885,
1917 SE DIVISION ST,SINGLE FAMILY RESIDENCE,1,1924,0.0925,4030,1872,0.464516129,780,1092,
2101 SE 20TH AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1165,5074,2707,0.533504139,1080,1087,
2244 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1923,0.1175,5120,2146,0.419140625,528,1034,
2265 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,2,1924,0.0915,3984,2306,0.578815261,1000,1020,
1603 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1910,0.1469,6400,3030,0.4734375,891,951,
1605 SE HOLLY ST,SINGLE FAMILY RESIDENCE,1,1904,0.1175,5120,2948,0.57578125,924,1100,
1726 SE LADD AVE,SINGLE FAMILY RESIDENCE,2,1927,0.1175,5120,2118,0.413671875,721,721,
1714 SE HAZEL ST # 1718,DUPLEX,1,1942,0.1175,5120,4060,0.79296875,1550,1550,
1556 SE MAPLE AVE,SINGLE FAMILY RESIDENCE,1,1905,0.1054,4590,3043,0.662962963,666,1008,
2133 SE ORANGE AVE # A,SINGLE FAMILY RESIDENCE,2,1924,0.1175,5120,2080,0.40625,832,832,
1864 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1941,0.1175,5120,2038,0.398046875,874,874,
1955 SE MULBERRY AVE,SINGLE FAMILY RESIDENCE,1,1923,0.169,7360,2573,0.349592391,550,2023,
1512 SE HAWTHORNE BLVD,APARTMENT,4,1972,0.1835,7995,5376,0.672420263,,2592,
2033 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1911,0.1175,5120,3138,0.612890625,800,1006,
1647 SE ELLIOTT AVE # 1701,DUPLEX,1,1941,0.1469,6400,2910,0.4546875,1170,1172,
1518 SE HICKORY ST # A,SINGLE FAMILY RESIDENCE,2,1924,0.1175,5120,1917,0.374414063,624,1019,
1312 SE HAWTHORNE BLVD # 1334,COMMERCIAL,0,1926,0.2722,11859,10974,0.925373134,,10974,
1719 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1911,0.1175,5120,2954,0.576953125,962,1030,
1637 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1909,0.1175,5120,3629,0.708789063,1040,1062,
1559 SE MAPLE AVE,SINGLE FAMILY RESIDENCE,1,1905,0.1175,5120,3219,0.628710938,960,1139,
2229 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,1,1926,0.0617,2688,1710,0.636160714,530,900,
1925 SE LARCH AVE,SINGLE FAMILY RESIDENCE,1,1909,0.1165,5074,3120,0.614899488,910,1150,
1313 SE BIRCH ST,SINGLE FAMILY RESIDENCE,1,1924,0.079,3440,1432,0.41627907,320,1112,
1509 SE HOLLY ST,SINGLE FAMILY RESIDENCE,1,1905,0.1469,6400,2858,0.4465625,1008,1066,
1334 SE PALM ST # 1346,DUPLEX,1,1964,0.2351,10240,4097,0.400097656,,4097,
1574 SE POPLAR AVE,SINGLE FAMILY RESIDENCE,1,1905,0.1175,5120,3332,0.65078125,1092,1148,
1620 SE HAWTHORNE BLVD # 1624,COMMERCIAL,0,1954,0.12,5228,3546,0.678270849,,3321,
2138 SE 12TH AVE,SINGLE FAMILY RESIDENCE,3,1924,0.1165,5074,2176,0.428852976,432,1096,
2290 SE SPRUCE AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2769,0.540820313,1144,1144,
,VACANT,0,,0.2296,10000,,0,,,
1942 SE HEMLOCK AVE,SINGLE FAMILY RESIDENCE,1,1952,0.1616,7040,2399,0.340767045,972,1427,
1717 SE HAZEL ST,SINGLE FAMILY RESIDENCE,1,1948,0.1139,4960,2296,0.462903226,1148,1148,
2328 SE 12TH AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1093,4760,1872,0.393277311,728,1144,
2430 SE TAMARACK AVE,SINGLE FAMILY RESIDENCE,1,1957,0.1175,5120,2180,0.42578125,1090,1090,
2120 SE 12TH AVE,SINGLE FAMILY RESIDENCE,3,1924,0.1165,5074,2610,0.514387071,1110,1110,
1553 SE MAPLE AVE,DUPLEX,1,1910,0.1175,5120,3372,0.65859375,1104,1134,
1517 SE DIVISION ST,SINGLE FAMILY RESIDENCE,1,1926,0.1175,5120,2460,0.48046875,1080,1080,
1321 SE BIRCH ST,SINGLE FAMILY RESIDENCE,1,1924,0.0771,3360,2154,0.641071429,598,1276,
1711 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1909,0.2057,8960,5720,0.638392857,1374,1575,
1504 SE POPLAR AVE,SINGLE FAMILY RESIDENCE,1,1904,0.1175,5120,3825,0.747070313,926,1098,
2419 SE 16TH AVE,SINGLE FAMILY RESIDENCE,1,1923,0.079,3440,2364,0.687209302,936,1092,
2128 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1913,0.1175,5120,4699,0.917773438,1232,1303,
,VACANT,0,,0.0882,3840,,0,,,
,VACANT,0,,0.0055,240,,0,,,
2026 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1916,0.1175,5120,2910,0.568359375,832,887,
1569 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1939,0.1704,7424,2852,0.384159483,1126,1118,
2110 SE TAMARACK AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2420,0.47265625,700,1216,
1332 SE BIRCH ST # 1336,DUPLEX,1,1924,0.0882,3840,2640,0.6875,640,1280,
1841 SE 20TH AVE,SINGLE FAMILY RESIDENCE,1,1927,0.1165,5074,2153,0.424320063,676,1177,
1314 SE HARRISON ST,SINGLE FAMILY RESIDENCE,1,1920,0.0597,2600,2380,0.915384615,780,820,
2018 SE ELLIOTT AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,3186,0.622265625,1200,1286,
1665 SE HOLLY ST,SINGLE FAMILY RESIDENCE,1,1907,0.1175,5120,2580,0.50390625,864,966,
1812 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1924,0.1175,5120,2692,0.52578125,728,1332,
1524 SE LADD AVE # 1528,APARTMENT,5,1923,0.2112,9200,15840,1.72173913,5280,5280,
2341 SE LADD AVE,SINGLE FAMILY RESIDENCE,1,1943,0.1763,7680,2794,0.363802083,1392,1402,
2133 SE 20TH AVE,SINGLE FAMILY RESIDENCE,1,1925,0.1165,5074,3316,0.653527789,1408,1408,
1937 SE 20TH AVE,SINGLE FAMILY RESIDENCE,1,1951,0.1165,5074,1213,0.239061884,,1213,
1606 SE POPLAR AVE,SINGLE FAMILY RESIDENCE,1,1909,0.1175,5120,4636,0.90546875,1288,1500,
